Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
244,Roosevelt Nix,PIT,RB,16,HOU,1,1,1,1,0,0,0,0,0,0,6.1,6.1
244,Andy Janovich,DEN,FB,14,NYJ,1,1,1,1,0,0,0,0,0,0,6.1,6.1
260,Tarik Cohen,CHI,RB,8,NO,2,0,0,1,0,0,0,0,0,0,6,6
260,Mike Gillislee,NE,RB,16,BUF,2,0,0,1,0,0,0,0,0,0,6,6
262,Kyle Juszczyk,SF,FB,16,JAX,0,0,0,0,3,3,29,0,0,0,5.9,5.9
263,DeMarco Murray,TEN,RB,12,IND,2,-2,-1,1,0,0,0,0,0,0,5.8,5.8
264,LeSean McCoy,BUF,RB,8,OAK,7,17,2.4,0,3,3,9,0,0,0,5.6,5.6
265,Le'Veon Bell,PIT,RB,11,TEN,5,19,3.8,0,3,2,9,0,0,0,4.8,4.8
266,Austin Ekeler,LAC,RB,12,DAL,4,7,1.8,0,2,2,17,0,0,0,4.4,4.4
266,Carlos Hyde,SF,RB,13,CHI,6,2,0.3,0,4,3,12,0,0,0,4.4,4.4
268,Carlos Hyde,SF,RB,1,CAR,1,0,0,0,2,2,17,0,0,0,3.7,3.7
269,Chris Ivory,JAX,RB,9,CIN,7,18,2.6,0,2,1,7,0,0,0,3.5,3.5
270,Deandre Washington,OAK,RB,2,NYJ,0,0,0,0,2,2,14,0,0,0,3.4,3.4
270,Tarik Cohen,CHI,RB,4,GB,1,6,6,0,2,2,8,0,0,0,3.4,3.4
272,Le'Veon Bell,PIT,RB,1,CLE,3,11,3.7,0,1,1,10,0,0,0,3.1,3.1
273,Danny Woodhead,BAL,RB,15,CLE,1,1,1,0,2,2,9,0,0,0,3,3
274,LeGarrette Blount,PHI,RB,6,CAR,3,9,3,0,0,0,0,0,0,0,2.9,2.9
274,Jerick McKinnon,MIN,RB,5,CHI,3,9,3,0,1,1,10,0,0,0,2.9,2.9
274,Devontae Booker,DEN,RB,12,OAK,1,0,0,0,1,1,19,0,0,0,2.9,2.9
274,Ty Montgomery,GB,RB,3,CIN,5,17,3.4,0,2,1,2,0,0,0,2.9,2.9
278,Elijah McGuire,NYJ,RB,13,KC,1,8,8,0,0,0,0,0,0,0,2.8,2.8
278,CJ Anderson,DEN,RB,1,LAC,5,11,2.2,0,1,1,7,0,0,0,2.8,2.8
278,Danny Woodhead,BAL,RB,11,GB,0,0,0,0,2,2,8,0,0,0,2.8,2.8
281,Orleans Darkwa,NYG,RB,10,SF,2,7,3.5,0,0,0,0,0,0,0,2.7,2.7
281,CJ Anderson,DEN,RB,14,NYJ,3,4,1.3,0,1,1,13,0,0,0,2.7,2.7
283,Ameer Abdullah,DET,RB,15,CHI,1,8,8,0,2,1,8,0,0,0,2.6,2.6
283,LeSean McCoy,BUF,RB,5,CIN,1,-4,-4,0,3,2,10,0,0,0,2.6,2.6
283,Le'Veon Bell,PIT,RB,5,JAX,2,2,1,0,2,2,4,0,0,0,2.6,2.6
283,CJ Anderson,DEN,RB,4,OAK,2,2,1,0,2,2,4,0,0,0,2.6,2.6
287,Devonta Freeman,ATL,RB,15,TB,3,1,0.3,0,1,1,14,0,1,0,2.5,2.5
287,Jamaal Charles,DEN,RB,14,NYJ,0,0,0,0,2,2,5,0,0,0,2.5,2.5
289,Lamar Miller,HOU,RB,16,PIT,2,4,2,0,1,1,10,0,0,0,2.4,2.4
289,Kenyan Drake,MIA,RB,14,NE,2,6,3,0,1,1,8,0,0,0,2.4,2.4
289,Le'Veon Bell,PIT,RB,12,GB,0,0,0,0,2,2,4,0,0,0,2.4,2.4
289,Kareem Hunt,KC,RB,11,NYG,1,2,2,0,2,2,2,0,0,0,2.4,2.4
293,Christian McCaffrey,CAR,RB,4,NE,1,4,4,0,1,1,9,0,0,0,2.3,2.3
293,Carlos Hyde,SF,RB,4,ARI,3,4,1.3,0,1,1,9,0,0,0,2.3,2.3
293,Christian McCaffrey,CAR,RB,3,NO,1,2,2,0,1,1,11,0,0,0,2.3,2.3
293,Dion Lewis,NE,RB,14,MIA,0,0,0,0,1,1,13,0,0,0,2.3,2.3
293,Charcandrick West,KC,RB,16,MIA,0,0,0,0,3,2,3,0,0,0,2.3,2.3
298,Le'Veon Bell,PIT,RB,7,CIN,10,22,2.2,0,0,0,0,0,0,0,2.2,2.2
298,Frank Gore,IND,RB,8,CIN,3,11,3.7,0,1,1,1,0,0,0,2.2,2.2
298,Charles Sims,TB,RB,12,ATL,0,0,0,0,1,1,12,0,0,0,2.2,2.2
298,Danny Woodhead,BAL,RB,1,CIN,1,4,4,0,1,1,8,0,0,0,2.2,2.2
298,Alvin Kamara,NO,RB,7,GB,2,7,3.5,0,2,1,5,0,0,0,2.2,2.2
298,Jay Ajayi,MIA,RB,7,NYJ,1,4,4,0,1,1,8,0,0,0,2.2,2.2
298,Wendell Smallwood,PHI,RB,7,WAS,1,4,4,0,1,1,8,0,0,0,2.2,2.2
298,Kenyan Drake,MIA,RB,10,CAR,2,7,3.5,0,1,1,5,0,0,0,2.2,2.2
298,Jerick McKinnon,MIN,RB,11,LAR,1,4,4,0,1,1,8,0,0,0,2.2,2.2
298,Tarik Cohen,CHI,RB,14,CIN,1,9,9,0,1,1,3,0,0,0,2.2,2.2
308,Peyton Barber,TB,RB,14,DET,3,21,7,0,0,0,0,0,0,0,2.1,2.1
308,Elijah McGuire,NYJ,RB,5,CLE,0,0,0,0,1,1,11,0,0,0,2.1,2.1
308,Matt Breida,SF,RB,9,ARI,0,0,0,0,1,1,11,0,0,0,2.1,2.1
308,Austin Ekeler,LAC,RB,1,DEN,0,0,0,0,1,1,11,0,0,0,2.1,2.1
308,Matt Forte,NYJ,RB,6,NE,1,0,0,0,2,2,1,0,0,0,2.1,2.1
313,Kenyan Drake,MIA,RB,9,OAK,0,0,0,0,0,0,0,0,0,0,2,2
313,LeSean McCoy,BUF,RB,13,NE,2,4,2,0,2,1,6,0,0,0,2,2
313,Alvin Kamara,NO,RB,1,MIN,2,2,1,0,2,1,8,0,0,0,2,2
313,Tevin Coleman,ATL,RB,4,BUF,1,0,0,0,1,1,10,0,0,0,2,2
313,Theo Riddick,DET,RB,6,NO,0,0,0,0,1,1,10,0,0,0,2,2
313,Wayne Gallman,NYG,RB,14,DAL,1,3,3,0,1,1,7,0,0,0,2,2
319,Adrian Peterson,ARI,RB,9,SF,8,19,2.4,0,0,0,0,0,0,0,1.9,1.9
319,Matt Breida,SF,RB,16,JAX,4,19,4.8,0,0,0,0,0,0,0,1.9,1.9
319,Kareem Hunt,KC,RB,8,DEN,2,7,3.5,0,1,1,2,0,0,0,1.9,1.9
319,Alfred Blue,HOU,RB,13,TEN,3,2,0.7,0,1,1,7,0,0,0,1.9,1.9
319,Jay Ajayi,PHI,RB,15,NYG,2,1,0.5,0,1,1,8,0,0,0,1.9,1.9
324,Devontae Booker,DEN,RB,11,CIN,5,18,3.6,0,0,0,0,0,0,0,1.8,1.8
324,Isaiah Crowell,CLE,RB,5,NYJ,3,5,1.7,0,2,1,3,0,0,0,1.8,1.8
324,Mark Ingram,NO,RB,2,NE,1,2,2,0,1,1,6,0,0,0,1.8,1.8
324,Duke Johnson,CLE,RB,12,CIN,1,2,2,0,1,1,6,0,0,0,1.8,1.8
324,Peyton Barber,TB,RB,13,GB,2,7,3.5,0,1,1,1,0,0,0,1.8,1.8
324,Theo Riddick,DET,RB,11,CHI,1,4,4,0,1,1,4,0,0,0,1.8,1.8
324,Shane Vereen,NYG,RB,15,PHI,1,5,5,0,1,1,3,0,0,0,1.8,1.8
324,Marlon Mack,IND,RB,14,BUF,2,-2,-1,0,1,1,10,0,0,0,1.8,1.8
332,D'Onta Foreman,HOU,RB,2,CIN,4,17,4.2,0,0,0,0,0,0,0,1.7,1.7
332,Tarik Cohen,CHI,RB,2,TB,0,0,0,0,2,1,7,0,0,0,1.7,1.7
332,Todd Gurley,LAR,RB,4,DAL,3,0,0,0,2,1,7,0,0,0,1.7,1.7
332,Jacquizz Rodgers,TB,RB,6,ARI,3,1,0.3,0,1,1,6,0,0,0,1.7,1.7
332,DeMarco Murray,TEN,RB,7,CLE,4,1,0.2,0,1,1,6,0,0,0,1.7,1.7
332,JD McKissic,SEA,RB,7,NYG,0,0,0,0,1,1,7,0,0,0,1.7,1.7
332,Rod Smith,DAL,RB,10,ATL,0,0,0,0,3,1,7,0,0,0,1.7,1.7
332,Mark Ingram,NO,RB,16,ATL,3,3,1,0,1,1,4,0,0,0,1.7,1.7
332,Kyle Juszczyk,SF,FB,15,TEN,0,0,0,0,1,1,7,0,0,0,1.7,1.7
341,Marlon Mack,IND,RB,5,SF,1,16,16,0,0,0,0,0,0,0,1.6,1.6
341,Ezekiel Elliott,DAL,RB,5,GB,7,16,2.3,0,0,0,0,0,0,0,1.6,1.6
341,Duke Johnson,CLE,RB,2,BAL,1,16,16,0,0,0,0,0,0,0,1.6,1.6
341,LeSean McCoy,BUF,RB,1,NYJ,5,16,3.2,0,0,0,0,0,0,0,1.6,1.6
341,Chris Ivory,JAX,RB,13,IND,1,3,3,0,1,1,3,0,0,0,1.6,1.6
341,Charcandrick West,KC,RB,4,WAS,0,0,0,0,1,1,6,0,0,0,1.6,1.6
341,Ameer Abdullah,DET,RB,3,ATL,0,0,0,0,1,1,6,0,0,0,1.6,1.6
341,Ezekiel Elliott,DAL,RB,16,SEA,1,4,4,0,1,1,2,0,0,0,1.6,1.6
349,Latavius Murray,MIN,RB,13,ATL,4,15,3.8,0,0,0,0,0,0,0,1.5,1.5
349,Dion Lewis,NE,RB,13,BUF,1,15,15,0,0,0,0,0,0,0,1.5,1.5
349,Chris Thompson,WAS,RB,6,SF,4,15,3.8,0,0,0,0,0,0,0,1.5,1.5
349,Alfred Morris,DAL,RB,14,NYG,4,15,3.8,0,0,0,0,0,0,0,1.5,1.5
349,James White,NE,RB,5,TB,2,3,1.5,0,2,1,2,0,0,0,1.5,1.5
349,Lawrence Thomas,NYJ,RB,12,CAR,0,0,0,0,1,1,5,0,0,0,1.5,1.5
349,Eddie Lacy,SEA,RB,12,SF,2,-1,-0.5,0,1,1,6,0,0,0,1.5,1.5
349,Devontae Booker,DEN,RB,13,MIA,1,5,5,0,1,1,0,0,0,0,1.5,1.5
349,Patrick DiMarco,BUF,FB,1,NYJ,0,0,0,0,1,1,5,0,0,0,1.5,1.5
349,David Johnson,ARI,RB,1,DET,3,3,1,0,1,1,2,0,0,0,1.5,1.5
349,CJ Anderson,DEN,RB,3,BUF,1,0,0,0,1,1,5,0,0,0,1.5,1.5
349,DJ Foster,ARI,RB,16,NYG,0,0,0,0,1,1,5,0,0,0,1.5,1.5
349,Travaris Cadet,BUF,RB,11,LAC,0,0,0,0,1,1,5,0,0,0,1.5,1.5
349,Zach Line,NO,FB,15,NYJ,0,0,0,0,1,1,5,0,0,0,1.5,1.5
363,Alvin Kamara,NO,RB,6,DET,1,14,14,0,0,0,0,0,0,0,1.4,1.4
363,Joe Mixon,CIN,RB,4,CLE,1,1,1,0,1,1,3,0,0,0,1.4,1.4
363,Fozzy Whittaker,CAR,RB,16,TB,0,0,0,0,1,1,4,0,0,0,1.4,1.4
363,James White,NE,RB,15,PIT,0,0,0,0,1,1,4,0,0,0,1.4,1.4
367,Terrance West,BAL,RB,5,OAK,1,13,13,0,0,0,0,0,0,0,1.3,1.3
367,Le'Veon Bell,PIT,RB,2,MIN,5,13,2.6,0,0,0,0,0,0,0,1.3,1.3
367,Todd Gurley,LAR,RB,13,ARI,5,13,2.6,0,0,0,0,0,0,0,1.3,1.3
367,Kareem Hunt,KC,RB,3,LAC,3,13,4.3,0,0,0,0,0,0,0,1.3,1.3
367,Le'Veon Bell,PIT,RB,10,IND,7,13,1.9,0,1,0,0,0,0,0,1.3,1.3
367,Doug Martin,TB,RB,10,NYJ,4,13,3.2,0,0,0,0,0,0,0,1.3,1.3
367,Chris Thompson,WAS,RB,9,SEA,0,0,0,0,1,1,3,0,0,0,1.3,1.3
367,Jay Ajayi,PHI,RB,13,SEA,0,0,0,0,1,1,3,0,0,0,1.3,1.3
367,Andre Ellington,ARI,RB,4,SF,0,0,0,0,2,1,3,0,0,0,1.3,1.3
367,Damien Williams,MIA,RB,6,ATL,0,0,0,0,1,1,3,0,0,0,1.3,1.3
367,Derrick Henry,TEN,RB,7,CLE,1,0,0,0,1,1,3,0,0,0,1.3,1.3
367,Jerick McKinnon,MIN,RB,14,CAR,0,0,0,0,2,1,3,0,0,0,1.3,1.3
367,Danny Woodhead,BAL,RB,14,PIT,0,0,0,0,1,1,3,0,0,0,1.3,1.3
380,Derrick Henry,TEN,RB,12,IND,3,12,4,0,0,0,0,0,0,0,1.2,1.2
380,Travaris Cadet,BUF,RB,13,NE,1,12,12,0,0,0,0,0,0,0,1.2,1.2
380,LeGarrette Blount,PHI,RB,13,SEA,4,12,3,0,0,0,0,0,0,0,1.2,1.2
380,James White,NE,RB,1,KC,6,12,2,0,0,0,0,0,0,0,1.2,1.2
380,Matt Forte,NYJ,RB,3,MIA,1,12,12,0,0,0,0,0,0,0,1.2,1.2
380,Todd Gurley,LAR,RB,6,JAX,4,12,3,0,0,0,0,0,0,0,1.2,1.2
380,Latavius Murray,MIN,RB,16,GB,6,12,2,0,0,0,0,0,0,0,1.2,1.2
380,TJ Yeldon,JAX,RB,10,LAC,0,0,0,0,1,1,2,0,0,0,1.2,1.2
380,Devontae Booker,DEN,RB,16,WAS,0,0,0,0,1,1,2,0,0,0,1.2,1.2
380,Charcandrick West,KC,RB,11,NYG,0,0,0,0,1,1,2,0,0,0,1.2,1.2
390,Samaje Perine,WAS,RB,2,LAR,5,11,2.2,0,0,0,0,0,0,0,1.1,1.1
390,Jerick McKinnon,MIN,RB,12,DET,1,11,11,0,1,0,0,0,0,0,1.1,1.1
390,Giovani Bernard,CIN,RB,12,CLE,1,11,11,0,0,0,0,0,0,0,1.1,1.1
390,Todd Gurley,LAR,RB,12,NO,4,11,2.8,0,0,0,0,0,0,0,1.1,1.1
390,Jamaal Charles,DEN,RB,10,NE,1,11,11,0,1,0,0,0,0,0,1.1,1.1
390,Marshawn Lynch,OAK,RB,15,DAL,2,11,5.5,0,0,0,0,0,0,0,1.1,1.1
390,James White,NE,RB,2,NO,0,0,0,0,1,1,1,0,0,0,1.1,1.1
390,Deandre Washington,OAK,RB,9,MIA,1,3,3,0,1,1,-2,0,0,0,1.1,1.1
390,Devontae Booker,DEN,RB,7,LAC,0,0,0,0,1,1,1,0,0,0,1.1,1.1
390,Alex Collins,BAL,RB,16,IND,4,5,1.2,0,1,1,-4,0,0,0,1.1,1.1
390,Theo Riddick,DET,RB,15,CHI,0,0,0,0,1,1,1,0,0,0,1.1,1.1
401,Jordan Howard,CHI,RB,8,NO,4,10,2.5,0,1,0,0,0,0,0,1,1
401,Isaiah Crowell,CLE,RB,12,CIN,6,10,1.7,0,0,0,0,0,0,0,1,1
401,JD McKissic,SEA,RB,12,SF,2,10,5,0,0,0,0,0,0,0,1,1
401,Chris Ivory,JAX,RB,4,NYJ,1,10,10,0,0,0,0,0,0,0,1,1
401,Jerick McKinnon,MIN,RB,10,WAS,3,10,3.3,0,0,0,0,0,0,0,1,1
401,Javorius Allen,BAL,RB,16,IND,4,10,2.5,0,0,0,0,0,0,0,1,1
401,Corey Clement,PHI,RB,14,LAR,2,10,5,0,1,0,0,0,0,0,1,1
401,Theo Riddick,DET,RB,5,CAR,0,0,0,0,1,1,0,0,0,0,1,1
401,LeGarrette Blount,PHI,RB,2,KC,0,0,0,0,1,1,0,0,0,0,1,1
401,Ameer Abdullah,DET,RB,12,MIN,1,0,0,0,1,1,0,0,0,0,1,1
401,Adrian Peterson,ARI,RB,12,JAX,0,0,0,0,1,1,0,0,0,0,1,1
401,Bilal Powell,NYJ,RB,1,BUF,0,0,0,0,1,1,0,0,0,0,1,1
413,DeMarco Murray,TEN,RB,5,MIA,1,9,9,0,0,0,0,0,0,0,0.9,0.9
413,Corey Clement,PHI,RB,12,CHI,1,9,9,0,0,0,0,0,0,0,0.9,0.9
413,Dwayne Washington,DET,RB,1,ARI,2,9,4.5,0,0,0,0,0,0,0,0.9,0.9
413,Mike Tolbert,BUF,FB,4,ATL,1,9,9,0,0,0,0,0,1,0,0.9,0.9
413,Kareem Hunt,KC,RB,4,WAS,4,9,2.2,0,0,0,0,0,0,0,0.9,0.9
413,Jeremy Hill,CIN,RB,3,GB,3,9,3,0,0,0,0,0,0,0,0.9,0.9
413,Devonta Freeman,ATL,RB,6,MIA,1,9,9,0,0,0,0,0,0,0,0.9,0.9
413,Tarik Cohen,CHI,RB,16,CLE,2,9,4.5,0,0,0,0,0,0,0,0.9,0.9
413,Andre Ellington,ARI,RB,2,IND,1,5,5,0,1,1,-6,0,0,0,0.9,0.9
413,Theo Riddick,DET,RB,8,PIT,1,-2,-2,0,1,1,1,0,0,0,0.9,0.9
413,Marshawn Lynch,OAK,RB,13,NYG,1,0,0,0,1,1,-1,0,0,0,0.9,0.9
413,Bilal Powell,NYJ,RB,4,JAX,1,-3,-3,0,1,1,2,0,0,0,0.9,0.9
413,Tre Madden,SEA,RB,7,NYG,0,0,0,0,1,1,-1,0,0,0,0.9,0.9
426,Lamar Miller,HOU,RB,5,KC,3,8,2.7,0,0,0,0,0,0,0,0.8,0.8
426,Cameron Artis-Payne,CAR,RB,8,TB,4,8,2,0,0,0,0,0,0,0,0.8,0.8
426,Javorius Allen,BAL,RB,13,DET,3,8,2.7,0,0,0,0,0,0,0,0.8,0.8
426,Kerwynn Williams,ARI,RB,13,LAR,2,8,4,0,0,0,0,0,0,0,0.8,0.8
426,Marshawn Lynch,OAK,RB,1,TEN,3,8,2.7,0,0,0,0,0,0,0,0.8,0.8
426,Matt Breida,SF,RB,4,ARI,1,8,8,0,0,0,0,0,0,0,0.8,0.8
426,Mike Tolbert,BUF,FB,3,DEN,3,8,2.7,0,1,0,0,0,0,0,0.8,0.8
426,Samaje Perine,WAS,RB,3,OAK,2,8,4,0,0,0,0,0,0,0,0.8,0.8
426,Wayne Gallman,NYG,RB,6,DEN,1,8,8,0,0,0,0,0,0,0,0.8,0.8
426,Malcolm Brown,LAR,RB,7,ARI,2,8,4,0,0,0,0,0,0,0,0.8,0.8
426,Dion Lewis,NE,RB,7,ATL,2,8,4,0,0,0,0,0,0,0,0.8,0.8
426,LeSean McCoy,BUF,RB,16,NE,2,8,4,0,1,0,0,0,0,0,0.8,0.8
426,James Conner,PIT,RB,11,TEN,2,8,4,0,0,0,0,0,0,0,0.8,0.8
426,Alex Collins,BAL,RB,15,CLE,5,8,1.6,0,1,0,0,0,0,0,0.8,0.8
426,Andre Williams,LAC,RB,14,WAS,2,8,4,0,0,0,0,0,0,0,0.8,0.8
426,James White,NE,RB,4,CAR,0,0,0,0,1,1,-2,0,0,0,0.8,0.8
426,Branden Oliver,LAC,RB,3,KC,0,0,0,0,1,1,-2,0,0,0,0.8,0.8
443,Frank Gore,IND,RB,5,SF,3,7,2.3,0,0,0,0,0,1,0,0.7,0.7
443,Jeremy Hill,CIN,RB,2,HOU,3,7,2.3,0,0,0,0,0,0,0,0.7,0.7
443,Marlon Mack,IND,RB,9,HOU,4,7,1.8,0,0,0,0,0,0,0,0.7,0.7
443,LeGarrette Blount,PHI,RB,9,DEN,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
443,Isaiah Crowell,CLE,RB,8,MIN,4,7,1.8,0,0,0,0,0,0,0,0.7,0.7
443,Marlon Mack,IND,RB,8,CIN,2,7,3.5,0,1,0,0,0,0,0,0.7,0.7
443,Melvin Gordon,LAC,RB,12,DAL,4,7,1.8,0,0,0,0,0,0,0,0.7,0.7
443,Wayne Gallman,NYG,RB,13,OAK,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
443,LeSean McCoy,BUF,RB,4,ATL,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
443,D'Onta Foreman,HOU,RB,3,NE,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
443,D'Onta Foreman,HOU,RB,6,CLE,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
443,James White,NE,RB,6,NYJ,1,7,7,0,1,0,0,0,0,0,0.7,0.7
443,Derrick Henry,TEN,RB,6,IND,3,7,2.3,0,0,0,0,0,0,0,0.7,0.7
443,Jamaal Williams,GB,RB,16,MIN,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
443,Marshawn Lynch,OAK,RB,16,PHI,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
443,Mike Davis,SEA,RB,11,ATL,3,7,2.3,0,0,0,0,0,0,0,0.7,0.7
443,CJ Anderson,DEN,RB,15,IND,3,7,2.3,0,0,0,0,0,0,0,0.7,0.7
443,Mark Ingram,NO,RB,14,ATL,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
443,Orleans Darkwa,NYG,RB,14,DAL,3,7,2.3,0,0,0,0,0,0,0,0.7,0.7
443,Alfred Blue,HOU,RB,12,BAL,0,0,0,0,1,1,-3,0,0,0,0.7,0.7
443,Duke Johnson,CLE,RB,7,TEN,0,0,0,0,1,1,-3,0,0,0,0.7,0.7
464,Mike Gillislee,NE,RB,5,TB,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,Mike Tolbert,BUF,FB,5,CIN,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Latavius Murray,MIN,RB,5,CHI,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,Kerwynn Williams,ARI,RB,2,IND,4,6,1.5,0,0,0,0,0,0,0,0.6,0.6
464,Darren Sproles,PHI,RB,2,KC,2,6,3,0,1,0,0,0,0,0,0.6,0.6
464,Adrian Peterson,NO,RB,2,NE,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Jay Ajayi,MIA,RB,2,LAC,4,6,1.5,0,0,0,0,0,0,0,0.6,0.6
464,JD McKissic,SEA,RB,9,WAS,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Kareem Hunt,KC,RB,9,DAL,1,6,6,0,1,0,0,0,0,0,0.6,0.6
464,Dion Lewis,NE,RB,8,LAC,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,Mike Gillislee,NE,RB,8,LAC,3,6,2,0,0,0,0,0,0,0,0.6,0.6
464,Dwayne Washington,DET,RB,8,PIT,4,6,1.5,0,0,0,0,0,0,0,0.6,0.6
464,Christian McCaffrey,CAR,RB,12,NYJ,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Frank Gore,IND,RB,13,JAX,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,Dalvin Cook,MIN,RB,1,NO,2,6,3,0,2,0,0,0,0,0,0.6,0.6
464,Jamaal Charles,DEN,RB,1,LAC,4,6,1.5,0,0,0,0,0,0,0,0.6,0.6
464,Alfred Morris,DAL,RB,4,LAR,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Shane Vereen,NYG,RB,4,TB,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Jonathan Stewart,CAR,RB,3,NO,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,Mack Brown,WAS,RB,3,OAK,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Jordan Howard,CHI,RB,6,BAL,3,6,2,0,0,0,0,0,0,0,0.6,0.6
464,Latavius Murray,MIN,RB,6,GB,3,6,2,0,0,0,0,0,0,0,0.6,0.6
464,Aaron Jones,GB,RB,7,NO,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,Jerick McKinnon,MIN,RB,7,BAL,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,Terron Ward,ATL,RB,10,DAL,4,6,1.5,0,0,0,0,0,0,0,0.6,0.6
464,Derrick Henry,TEN,RB,16,LAR,3,6,2,0,0,0,0,0,0,0,0.6,0.6
464,Kapri Bibbs,WAS,RB,16,DEN,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,LeGarrette Blount,PHI,RB,11,DAL,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,JD McKissic,SEA,RB,11,ATL,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,Kenyan Drake,MIA,RB,11,TB,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Chris Ivory,JAX,RB,15,HOU,5,6,1.2,0,0,0,0,0,0,0,0.6,0.6
464,Alfred Blue,HOU,RB,15,JAX,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Wayne Gallman,NYG,RB,15,PHI,1,6,6,0,0,0,0,0,0,0,0.6,0.6
464,Samaje Perine,WAS,RB,15,ARI,2,6,3,0,0,0,0,0,0,0,0.6,0.6
464,LeGarrette Blount,PHI,RB,14,LAR,4,6,1.5,0,0,0,0,0,0,0,0.6,0.6
464,Ezekiel Elliott,DAL,RB,1,NYG,2,-7,-3.5,0,1,1,3,0,0,0,0.6,0.6
464,Alvin Kamara,NO,RB,14,ATL,0,0,0,0,1,1,-4,0,0,0,0.6,0.6
464,DJ Foster,ARI,RB,14,TEN,0,0,0,0,1,1,-4,0,0,0,0.6,0.6
502,Robert Turbin,IND,RB,2,ARI,1,5,5,0,0,0,0,0,0,0,0.5,0.5
502,Jamaal Charles,DEN,RB,2,DAL,1,5,5,0,0,0,0,0,0,0,0.5,0.5
502,Rob Kelley,WAS,RB,2,LAR,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
502,Bilal Powell,NYJ,RB,9,BUF,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
502,Duke Johnson,CLE,RB,8,MIN,1,5,5,0,0,0,0,0,0,0,0.5,0.5
502,Devonta Freeman,ATL,RB,8,NYJ,2,5,2.5,0,2,0,0,0,0,0,0.5,0.5
502,Tevin Coleman,ATL,RB,8,NYJ,1,5,5,0,0,0,0,0,0,0,0.5,0.5
502,Bilal Powell,NYJ,RB,12,CAR,1,5,5,0,0,0,0,0,0,0,0.5,0.5
502,Melvin Gordon,LAC,RB,13,CLE,3,5,1.7,0,0,0,0,0,0,0,0.5,0.5
502,James Conner,PIT,RB,4,BAL,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
502,Latavius Murray,MIN,RB,4,DET,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
502,Rob Kelley,WAS,RB,4,KC,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
502,Elijah McGuire,NYJ,RB,3,MIA,1,5,5,0,0,0,0,0,0,0,0.5,0.5
502,Kareem Hunt,KC,RB,6,PIT,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
502,Lamar Miller,HOU,RB,10,LAR,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
502,Jonathan Stewart,CAR,RB,10,MIA,3,5,1.7,0,0,0,0,0,0,0,0.5,0.5
502,James White,NE,RB,11,OAK,3,5,1.7,0,0,0,0,0,0,0,0.5,0.5
502,Kerwynn Williams,ARI,RB,15,WAS,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
502,Tevin Coleman,ATL,RB,14,NO,1,5,5,0,0,0,0,0,0,0,0.5,0.5
502,Kerwynn Williams,ARI,RB,14,TEN,4,5,1.2,0,0,0,0,0,0,0,0.5,0.5
502,Malcolm Brown,LAR,RB,14,PHI,1,5,5,0,0,0,0,0,0,0,0.5,0.5
523,Jonathan Stewart,CAR,RB,5,DET,3,4,1.3,0,0,0,0,0,0,0,0.4,0.4
523,Kenjon Barner,PHI,RB,5,ARI,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Carlos Hyde,SF,RB,2,SEA,1,4,4,0,0,0,0,0,0,0,0.4,0.4
