Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
523,Kenny Britt,LAR,WR,5,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,James Jones,GB,WR,5,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Randall Cobb,GB,WR,5,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brian Quick,LAR,WR,5,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Stedman Bailey,LAR,WR,5,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jeff Janis,GB,WR,5,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jared Abbrederis,GB,WR,5,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Bradley Marquez,LAR,WR,5,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marcus Easley,BUF,WR,5,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Dorial Green-Beckham,TEN,WR,5,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Robert Woods,BUF,WR,5,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marquise Goodwin,BUF,WR,5,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Percy Harvin,BUF,WR,5,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Denarius Moore,BUF,WR,5,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Harry Douglas,TEN,WR,5,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Justin Hunter,TEN,WR,5,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Kendall Wright,TEN,WR,5,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Golden Tate,DET,WR,5,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Calvin Johnson,DET,WR,5,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Corey Fuller,DET,WR,5,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brittan Golden,ARI,WR,5,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,TJ Jones,DET,WR,5,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Michael Floyd,ARI,WR,5,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jaron Brown,ARI,WR,5,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Devin Street,DAL,WR,5,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Keshawn Martin,NE,WR,5,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Matthew Slater,NE,WR,5,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Lucky Whitehead,DAL,WR,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Cole Beasley,DAL,WR,5,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Vince Mayle,DAL,WR,5,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Terrance Williams,DAL,WR,5,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Danny Amendola,NE,WR,5,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Julian Edelman,NE,WR,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Michael Crabtree,OAK,WR,5,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andre Holmes,OAK,WR,5,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Amari Cooper,OAK,WR,5,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Bennie Fowler,DEN,WR,5,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Seth Roberts,OAK,WR,5,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andre Caldwell,DEN,WR,5,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Bruce Ellington,SF,WR,5,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Geremy Davis,NYG,WR,5,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Quinton Patton,SF,WR,5,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Rueben Randle,NYG,WR,5,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Torrey Smith,SF,WR,5,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,M White,NYG,WR,5,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Antonio Brown,PIT,WR,5,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Dontrelle Inman,LAC,WR,5,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Markus Wheaton,PIT,WR,5,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jacoby Jones,LAC,WR,5,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Keenan Allen,LAC,WR,5,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Malcom Floyd,LAC,WR,5,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Darrius Heyward-Bey,PIT,WR,5,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Sammie Coates,PIT,WR,5,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Willie Snead,NO,WR,6,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brandin Cooks,NO,WR,6,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Julio Jones,ATL,WR,6,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Eric Weems,ATL,WR,6,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Nick Williams,ATL,WR,6,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brandon Coleman,NO,WR,6,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Joseph Morgan,NO,WR,6,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Rashad Ross,WAS,WR,6,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jamison Crowder,WAS,WR,6,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Quincy Enunwa,NYJ,WR,6,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brandon Marshall,NYJ,WR,6,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jeremy Kerley,NYJ,WR,6,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andre Roberts,WAS,WR,6,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Devin Smith,NYJ,WR,6,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brittan Golden,ARI,WR,6,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Sammie Coates,PIT,WR,6,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Darrius Heyward-Bey,PIT,WR,6,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Markus Wheaton,PIT,WR,6,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jaron Brown,ARI,WR,6,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Antonio Brown,PIT,WR,6,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Larry Fitzgerald,ARI,WR,6,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,John Brown,ARI,WR,6,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Cordarrelle Patterson,MIN,WR,6,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Albert Wilson,KC,WR,6,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Stefon Diggs,MIN,WR,6,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jarius Wright,MIN,WR,6,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,De'Anthony Thomas,KC,WR,6,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Chris Conley,KC,WR,6,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jeremy Maclin,KC,WR,6,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jason Avant,KC,WR,6,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Adam Thielen,MIN,WR,6,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Chris Hogan,BUF,WR,6,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Denarius Moore,BUF,WR,6,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brandon Tate,CIN,WR,6,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Mohamed Sanu,CIN,WR,6,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marquise Goodwin,BUF,WR,6,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Sammy Watkins,BUF,WR,6,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,AJ Green,CIN,WR,6,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marc Mariani,CHI,WR,6,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marquess Wilson,CHI,WR,6,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,TJ Jones,DET,WR,6,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Corey Fuller,DET,WR,6,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Cameron Meredith,CHI,WR,6,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Josh Bellamy,CHI,WR,6,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andre Caldwell,DEN,WR,6,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Bennie Fowler,DEN,WR,6,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Cody Latimer,DEN,WR,6,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brian Hartline,CLE,WR,6,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Taylor Gabriel,CLE,WR,6,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Demaryius Thomas,DEN,WR,6,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andrew Hawkins,CLE,WR,6,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Emmanuel Sanders,DEN,WR,6,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Cecil Shorts,HOU,WR,6,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jaelen Strong,HOU,WR,6,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Keith Mumphery,HOU,WR,6,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Tony Washington,JAX,WR,6,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Kenny Stills,MIA,WR,6,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Greg Jennings,MIA,WR,6,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Devante Parker,MIA,WR,6,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Justin Hunter,TEN,WR,6,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Kendall Wright,TEN,WR,6,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Harry Douglas,TEN,WR,6,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Dorial Green-Beckham,TEN,WR,6,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Rishard Matthews,MIA,WR,6,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jerricho Cotchery,CAR,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jermaine Kearse,SEA,WR,6,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Ricardo Lockette,SEA,WR,6,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Doug Baldwin,SEA,WR,6,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Tyler Lockett,SEA,WR,6,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Corey Brown,CAR,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Devin Funchess,CAR,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Chris Matthews,SEA,WR,6,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brenton Bersin,CAR,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Ted Ginn,CAR,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jared Abbrederis,GB,WR,6,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jacoby Jones,LAC,WR,6,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jeff Janis,GB,WR,6,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Malcom Floyd,LAC,WR,6,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Torrey Smith,SF,WR,6,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Quinton Patton,SF,WR,6,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Steve Smith,BAL,WR,6,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Chris Givens,BAL,WR,6,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Deandrew White,SF,WR,6,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marlon Brown,BAL,WR,6,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andre Johnson,IND,WR,6,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Danny Amendola,NE,WR,6,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Keshawn Martin,NE,WR,6,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Phillip Dorsett,IND,WR,6,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Matthew Slater,NE,WR,6,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Rueben Randle,NYG,WR,6,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Riley Cooper,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jordan Matthews,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Dwayne Harris,NYG,WR,6,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Josh Huff,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Miles Austin,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,M White,NYG,WR,6,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Geremy Davis,NYG,WR,6,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Seyi Ajirotutu,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Tyler Lockett,SEA,WR,7,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Quinton Patton,SF,WR,7,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Anquan Boldin,SF,WR,7,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Ricardo Lockette,SEA,WR,7,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Jermaine Kearse,SEA,WR,7,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Doug Baldwin,SEA,WR,7,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Chris Matthews,SEA,WR,7,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Bruce Ellington,SF,WR,7,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Torrey Smith,SF,WR,7,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Chris Hogan,BUF,WR,7,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Allen Hurns,JAX,WR,7,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Denarius Moore,BUF,WR,7,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marcus Easley,BUF,WR,7,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Bryan Walters,JAX,WR,7,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Neal Sterling,JAX,WR,7,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Mike Evans,TB,WR,7,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Louis Murphy,TB,WR,7,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Rashad Ross,WAS,WR,7,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andre Roberts,WAS,WR,7,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Vincent Jackson,TB,WR,7,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Pierre Garcon,WAS,WR,7,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Leonard Hankerson,ATL,WR,7,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Rico Richardson,TEN,WR,7,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Eric Weems,ATL,WR,7,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Nick Williams,ATL,WR,7,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Roddy White,ATL,WR,7,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Dorial Green-Beckham,TEN,WR,7,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Justin Hunter,TEN,WR,7,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Griff Whalen,IND,WR,7,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marques Colston,NO,WR,7,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brandon Coleman,NO,WR,7,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Willie Snead,NO,WR,7,IND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Phillip Dorsett,IND,WR,7,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andre Johnson,IND,WR,7,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Corey Fuller,DET,WR,7,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Lance Moore,DET,WR,7,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,TJ Jones,DET,WR,7,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Adam Thielen,MIN,WR,7,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Golden Tate,DET,WR,7,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Charles Johnson,MIN,WR,7,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jarius Wright,MIN,WR,7,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Mike Wallace,MIN,WR,7,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Stefon Diggs,MIN,WR,7,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Cordarrelle Patterson,MIN,WR,7,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Albert Wilson,KC,WR,7,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Jason Avant,KC,WR,7,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Antonio Brown,PIT,WR,7,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Frankie Hammond,KC,WR,7,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Darrius Heyward-Bey,PIT,WR,7,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Bradley Marquez,LAR,WR,7,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Marlon Moore,CLE,WR,7,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andrew Hawkins,CLE,WR,7,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brian Quick,LAR,WR,7,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Tavon Austin,LAR,WR,7,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Taylor Gabriel,CLE,WR,7,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Kenny Britt,LAR,WR,7,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Stedman Bailey,LAR,WR,7,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Keith Mumphery,HOU,WR,7,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jaelen Strong,HOU,WR,7,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Rishard Matthews,MIA,WR,7,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Greg Jennings,MIA,WR,7,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Devante Parker,MIA,WR,7,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Kenny Stills,MIA,WR,7,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Tony Lippett,MIA,WR,7,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Matthew Slater,NE,WR,7,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Devin Smith,NYJ,WR,7,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Aaron Dobson,NE,WR,7,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Brandon LaFell,NE,WR,7,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Chris Owusu,NYJ,WR,7,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Eric Decker,NYJ,WR,7,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Brandon Marshall,NYJ,WR,7,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Julian Edelman,NE,WR,7,NYJ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Jacoby Jones,LAC,WR,7,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Malcom Floyd,LAC,WR,7,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Michael Crabtree,OAK,WR,7,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Steve Johnson,LAC,WR,7,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Keenan Allen,LAC,WR,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Dontrelle Inman,LAC,WR,7,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Amari Cooper,OAK,WR,7,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Andre Holmes,OAK,WR,7,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Seth Roberts,OAK,WR,7,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Devin Street,DAL,WR,7,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Geremy Davis,NYG,WR,7,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,M White,NYG,WR,7,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Rueben Randle,NYG,WR,7,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Odell Beckham Jr,NYG,WR,7,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Cole Beasley,DAL,WR,7,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Terrance Williams,DAL,WR,7,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Brice Butler,DAL,WR,7,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Dwayne Harris,NYG,WR,7,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Lucky Whitehead,DAL,WR,7,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Corey Brown,CAR,WR,7,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Ted Ginn,CAR,WR,7,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Jordan Matthews,PHI,WR,7,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Miles Austin,PHI,WR,7,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Josh Huff,PHI,WR,7,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Jerricho Cotchery,CAR,WR,7,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Devin Funchess,CAR,WR,7,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Riley Cooper,PHI,WR,7,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
523,Seyi Ajirotutu,PHI,WR,7,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
