Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
37,Dez Bryant,DAL,WR,7,SF,3,3,100,10,1,7,3.3,3.3,0,0,0,0,0,0,10,10
37,Nelson Agholor,PHI,WR,15,NYG,3,3,100,10,1,10,3.3,3.3,0,0,0,0,0,0,10,10
39,Chris Hogan,NE,WR,2,NO,3,2,66.7,19,1,13,6.3,9.5,0,0,0,0,0,0,9.9,9.9
39,Dez Bryant,DAL,WR,13,WAS,2,2,100,19,1,13,9.5,9.5,0,0,0,0,0,0,9.9,9.9
41,Jermaine Kearse,NYJ,WR,12,CAR,2,2,100,17,1,14,8.5,8.5,0,0,0,0,0,0,9.7,9.7
41,Michael Thomas,NO,WR,3,CAR,2,2,100,17,1,12,8.5,8.5,0,0,0,0,0,0,9.7,9.7
41,Cooper Kupp,LAR,WR,4,DAL,2,2,100,17,1,10,8.5,8.5,0,0,0,0,0,0,9.7,9.7
44,Marqise Lee,JAX,WR,10,LAC,1,1,100,6,1,6,6,6,0,0,0,0,0,0,9.6,9.6
44,Allen Hurns,JAX,WR,2,TEN,2,2,100,16,1,9,8,8,0,0,0,0,0,0,9.6,9.6
44,Larry Fitzgerald,ARI,WR,16,NYG,4,2,50,16,1,13,4,8,0,0,0,0,0,0,9.6,9.6
47,Robert Woods,LAR,WR,10,HOU,2,2,100,15,1,12,7.5,7.5,0,0,0,0,0,0,9.5,9.5
47,Andre Holmes,BUF,WR,8,OAK,2,2,100,15,1,9,7.5,7.5,0,0,0,0,0,0,9.5,9.5
47,Brandon LaFell,CIN,WR,7,PIT,3,2,66.7,15,1,9,5,7.5,0,0,0,0,0,0,9.5,9.5
47,Antonio Brown,PIT,WR,3,CHI,2,2,100,15,1,8,7.5,7.5,0,0,0,0,0,0,9.5,9.5
47,Stefon Diggs,MIN,WR,16,GB,2,2,100,15,1,11,7.5,7.5,0,0,0,0,0,0,9.5,9.5
52,Jarvis Landry,MIA,WR,11,TB,3,2,66.7,14,1,12,4.7,7,0,0,0,0,1,0,9.4,9.4
52,Trent Taylor,SF,WR,3,LAR,2,2,100,14,1,11,7,7,0,0,0,0,0,0,9.4,9.4
54,Davante Adams,GB,WR,4,CHI,3,2,66.7,13,1,8,4.3,6.5,0,0,0,0,0,0,9.3,9.3
55,Eric Decker,TEN,WR,9,BAL,2,2,100,12,1,11,6,6,0,0,0,0,0,0,9.2,9.2
56,DeAndre Hopkins,HOU,WR,1,JAX,3,2,66.7,11,1,7,3.7,5.5,0,0,0,0,0,0,9.1,9.1
56,Allen Hurns,JAX,WR,3,BAL,2,2,100,11,1,6,5.5,5.5,0,0,0,0,0,0,9.1,9.1
56,Golden Tate,DET,WR,3,ATL,2,2,100,11,1,11,5.5,5.5,0,0,0,0,0,0,9.1,9.1
56,Danny Amendola,NE,WR,4,CAR,2,2,100,11,1,10,5.5,5.5,0,0,0,0,0,0,9.1,9.1
56,Trent Taylor,SF,WR,16,JAX,3,2,66.7,11,1,6,3.7,5.5,0,0,0,0,0,0,9.1,9.1
61,Will Fuller,HOU,WR,8,SEA,1,1,100,20,1,20,20,20,0,0,0,0,0,0,9,9
61,Larry Fitzgerald,ARI,WR,11,HOU,1,1,100,20,1,20,20,20,0,0,0,0,0,0,9,9
61,Ryan Grant,WAS,WR,13,DAL,1,1,100,20,1,20,20,20,0,0,0,0,0,0,9,9
61,Kenny Stills,MIA,WR,7,NYJ,2,2,100,10,1,8,5,5,0,0,0,0,0,0,9,9
61,Jordan Matthews,BUF,WR,4,ATL,2,2,100,10,1,9,5,5,0,0,0,0,0,0,9,9
66,Kenny Britt,CLE,WR,10,DET,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.9,8.9
66,Albert Wilson,KC,WR,12,BUF,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.9,8.9
66,Seth Roberts,OAK,WR,1,TEN,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.9,8.9
69,Adam Thielen,MIN,WR,8,CLE,2,1,50,18,1,18,9,18,0,0,0,0,0,0,8.8,8.8
69,Martavis Bryant,PIT,WR,12,GB,2,1,50,17,1,17,8.5,17,1,1,1,0,0,0,8.8,8.8
69,Cooper Kupp,LAR,WR,7,ARI,5,1,20,18,1,18,3.6,18,0,0,0,0,0,0,8.8,8.8
69,Robby Anderson,NYJ,WR,7,MIA,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
69,AJ Green,CIN,WR,11,DEN,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
69,Cooper Kupp,LAR,WR,1,IND,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
69,Donte Moncrief,IND,WR,4,SEA,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
69,Jesus Wilson,TB,WR,16,CAR,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
69,JuJu Smith-Schuster,PIT,WR,16,HOU,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
69,Devin Funchess,CAR,WR,14,MIN,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
69,Josh Gordon,CLE,WR,14,GB,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
69,Dede Westbrook,JAX,WR,14,SEA,2,1,50,18,1,18,9,18,0,0,0,0,0,0,8.8,8.8
69,Eli Rogers,PIT,WR,15,NE,2,1,50,18,1,18,9,18,0,0,0,0,0,0,8.8,8.8
69,Marqise Lee,JAX,WR,9,CIN,3,2,66.7,8,1,5,2.7,4,0,0,0,0,0,0,8.8,8.8
83,Sammy Watkins,LAR,WR,10,HOU,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
83,Demaryius Thomas,DEN,WR,11,CIN,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
83,John Brown,ARI,WR,6,TB,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
83,Julio Jones,ATL,WR,7,NE,4,2,50,7,1,6,1.8,3.5,0,0,0,0,0,0,8.7,8.7
83,Albert Wilson,KC,WR,3,LAC,2,2,100,7,1,6,3.5,3.5,0,0,0,0,0,0,8.7,8.7
88,Alshon Jeffery,PHI,WR,2,KC,2,1,50,16,1,16,8,16,0,0,0,0,0,0,8.6,8.6
88,Rishard Matthews,TEN,WR,9,BAL,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
88,Mike Wallace,BAL,WR,4,PIT,3,1,33.3,16,1,16,5.3,16,0,0,0,0,0,0,8.6,8.6
88,Adam Humphries,TB,WR,15,ATL,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
92,Nelson Agholor,PHI,WR,12,CHI,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
92,Dez Bryant,DAL,WR,3,ARI,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
92,Jamison Crowder,WAS,WR,16,DEN,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
92,John Brown,ARI,WR,16,NYG,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
92,Danny Amendola,NE,WR,11,OAK,2,2,100,5,1,5,2.5,2.5,0,0,0,0,0,0,8.5,8.5
92,Davante Adams,GB,WR,14,CLE,2,2,100,5,1,4,2.5,2.5,0,0,0,0,0,0,8.5,8.5
98,Will Fuller,HOU,WR,5,KC,1,1,100,9,1,9,9,9,1,5,5,0,0,0,8.4,8.4
98,Deonte Thompson,CHI,WR,2,TB,2,1,50,14,1,14,7,14,0,0,0,0,0,0,8.4,8.4
98,Roger Lewis,NYG,WR,10,SF,2,1,50,14,1,14,7,14,0,0,0,0,0,0,8.4,8.4
98,Josh Doctson,WAS,WR,12,NYG,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
98,Josh Doctson,WAS,WR,13,DAL,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
98,Cooper Kupp,LAR,WR,16,TEN,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
98,Brandon LaFell,CIN,WR,14,CHI,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
105,John Brown,ARI,WR,5,PHI,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
105,Mike Evans,TB,WR,2,CHI,2,1,50,13,1,13,6.5,13,0,0,0,0,0,0,8.3,8.3
105,Chris Moore,BAL,WR,7,MIN,3,1,33.3,13,1,13,4.3,13,0,0,0,0,0,0,8.3,8.3
105,Davante Adams,GB,WR,15,CAR,2,1,50,13,1,13,6.5,13,0,0,0,0,0,0,8.3,8.3
105,Tavarres King,NYG,WR,15,PHI,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
105,Robert Woods,LAR,WR,15,SEA,2,2,100,3,1,2,1.5,1.5,0,0,0,0,0,0,8.3,8.3
111,Brandon Tate,BUF,WR,5,CIN,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
111,Mike Evans,TB,WR,7,BUF,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
113,Jermaine Kearse,NYJ,WR,2,OAK,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Ryan Grant,WAS,WR,2,LAR,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Marvin Jones,DET,WR,9,GB,2,1,50,11,1,11,5.5,11,0,0,0,0,0,0,8.1,8.1
113,Zay Jones,BUF,WR,12,KC,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Brandin Cooks,NE,WR,7,ATL,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Torrey Smith,PHI,WR,11,DAL,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Brandon Coleman,NO,WR,3,CAR,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Kenny Britt,CLE,WR,3,IND,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,JuJu Smith-Schuster,PIT,WR,4,BAL,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Kenny Stills,MIA,WR,6,ATL,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Josh Doctson,WAS,WR,6,SF,2,1,50,11,1,11,5.5,11,0,0,0,0,0,0,8.1,8.1
113,Larry Fitzgerald,ARI,WR,6,TB,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
113,Sammy Watkins,LAR,WR,13,ARI,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
126,Devin Funchess,CAR,WR,5,DET,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
126,Jordy Nelson,GB,WR,5,DAL,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
126,Dez Bryant,DAL,WR,5,GB,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
126,De'Anthony Thomas,KC,WR,5,HOU,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
126,Zay Jones,BUF,WR,9,NYJ,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
126,Louis Murphy,SF,WR,12,SEA,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
126,Nelson Agholor,PHI,WR,7,WAS,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
126,Kenny Golladay,DET,WR,1,ARI,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
126,AJ Green,CIN,WR,3,GB,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
126,Brice Butler,DAL,WR,4,LAR,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
126,Michael Thomas,NO,WR,13,CAR,3,1,33.3,10,1,10,3.3,10,0,0,0,0,0,0,8,8
137,Nelson Agholor,PHI,WR,2,KC,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
137,Paul Richardson,SEA,WR,2,SF,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
137,Jarvis Landry,MIA,WR,10,CAR,2,1,50,9,1,9,4.5,9,0,0,0,0,0,0,7.9,7.9
137,Amari Cooper,OAK,WR,12,DEN,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
137,Amari Cooper,OAK,WR,11,NE,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
137,Johnny Holton,OAK,WR,13,NYG,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
137,Keelan Cole,JAX,WR,15,HOU,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
144,AJ Green,CIN,WR,8,IND,3,1,33.3,8,1,8,2.7,8,0,0,0,0,0,0,7.8,7.8
144,Mohamed Sanu,ATL,WR,8,NYJ,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
144,Tyler Boyd,CIN,WR,12,CLE,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
144,Alshon Jeffery,PHI,WR,12,CHI,2,1,50,8,1,8,4,8,0,0,0,0,0,0,7.8,7.8
144,Amari Cooper,OAK,WR,1,TEN,4,1,25,8,1,8,2,8,0,0,0,0,0,0,7.8,7.8
144,Paul Richardson,SEA,WR,3,TEN,2,1,50,8,1,8,4,8,0,0,0,0,0,0,7.8,7.8
144,DeAndre Hopkins,HOU,WR,4,TEN,2,1,50,8,1,8,4,8,0,0,0,0,0,0,7.8,7.8
144,Alshon Jeffery,PHI,WR,4,LAC,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
144,Dontrelle Inman,CHI,WR,13,SF,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
144,Keelan Cole,JAX,WR,13,IND,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
144,Mohamed Sanu,ATL,WR,14,NO,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
144,Kelvin Benjamin,BUF,WR,14,IND,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
144,Rishard Matthews,TEN,WR,15,SF,2,1,50,8,1,8,4,8,0,0,0,0,0,0,7.8,7.8
157,JuJu Smith-Schuster,PIT,WR,10,IND,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
157,Jarius Wright,MIN,WR,10,WAS,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
157,Adam Thielen,MIN,WR,10,WAS,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
157,Demaryius Thomas,DEN,WR,10,NE,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
157,Josh Reynolds,LAR,WR,12,NO,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
157,Antonio Brown,PIT,WR,7,CIN,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
157,Chris Hogan,NE,WR,3,HOU,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
157,AJ Green,CIN,WR,4,CLE,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
157,Jarvis Landry,MIA,WR,6,ATL,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
157,DeAndre Hopkins,HOU,WR,14,SF,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
167,Jarvis Landry,MIA,WR,5,TEN,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
167,Mohamed Sanu,ATL,WR,9,CAR,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
167,Jarvis Landry,MIA,WR,9,OAK,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
167,Marvin Jones,DET,WR,12,MIN,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
167,Marvin Jones,DET,WR,1,ARI,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
167,Mike Evans,TB,WR,4,NYG,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
167,Antonio Brown,PIT,WR,13,CIN,3,1,33.3,6,1,6,2,6,0,0,0,0,0,0,7.6,7.6
167,Michael Campanaro,BAL,WR,16,IND,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
167,Doug Baldwin,SEA,WR,16,DAL,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
167,Cooper Kupp,LAR,WR,14,PHI,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
167,Justin Hardy,ATL,WR,15,TB,3,1,33.3,6,1,6,2,6,0,0,0,0,0,0,7.6,7.6
178,Chris Hogan,NE,WR,5,TB,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Brandon Coleman,NO,WR,2,NE,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Tavarres King,NYG,WR,9,LAR,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Brandin Cooks,NE,WR,12,MIA,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Sammy Watkins,LAR,WR,12,NO,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
178,Keenan Allen,LAC,WR,1,DEN,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Kendall Wright,CHI,WR,4,GB,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Jaelen Strong,JAX,WR,16,SF,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Justin Hunter,PIT,WR,16,HOU,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Golden Tate,DET,WR,14,TB,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
178,Jamison Crowder,WAS,WR,15,ARI,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
189,JuJu Smith-Schuster,PIT,WR,2,MIN,2,1,50,4,1,4,2,4,0,0,0,0,0,0,7.4,7.4
189,Robert Woods,LAR,WR,9,NYG,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
189,Alshon Jeffery,PHI,WR,9,DEN,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
189,Jarvis Landry,MIA,WR,7,NYJ,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
189,DeSean Jackson,TB,WR,11,MIA,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
189,Mohamed Sanu,ATL,WR,3,DET,2,1,50,4,1,4,2,4,0,0,0,0,0,0,7.4,7.4
189,Doug Baldwin,SEA,WR,3,TEN,2,1,50,4,1,4,2,4,0,0,0,0,0,0,7.4,7.4
189,DeSean Jackson,TB,WR,6,ARI,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
189,Marqise Lee,JAX,WR,13,IND,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
189,Martavis Bryant,PIT,WR,15,NE,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
189,Brandin Cooks,NE,WR,15,PIT,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
200,Dez Bryant,DAL,WR,2,DEN,3,1,33.3,3,1,3,1,3,0,0,0,0,0,0,7.3,7.3
200,Stefon Diggs,MIN,WR,10,WAS,2,1,50,3,1,3,1.5,3,0,0,0,0,0,0,7.3,7.3
200,Justin Hardy,ATL,WR,10,DAL,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,Jaron Brown,ARI,WR,9,SF,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,Corey Coleman,CLE,WR,1,PIT,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,Devante Parker,MIA,WR,3,NYJ,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,Michael Thomas,NO,WR,4,MIA,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,Justin Hardy,ATL,WR,4,BUF,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,Ryan Grant,WAS,WR,4,KC,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,DeAndre Hopkins,HOU,WR,6,CLE,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,Sammy Watkins,LAR,WR,16,TEN,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,DeAndre Hopkins,HOU,WR,16,PIT,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,TJ Jones,DET,WR,15,CHI,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
200,Alshon Jeffery,PHI,WR,15,NYG,3,1,33.3,3,1,3,1,3,0,0,0,0,0,0,7.3,7.3
214,Jeremy Maclin,BAL,WR,2,CLE,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
214,Michael Crabtree,OAK,WR,7,KC,2,1,50,2,1,2,1,2,0,0,0,0,0,0,7.2,7.2
214,Keenan Allen,LAC,WR,11,BUF,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
214,Mohamed Sanu,ATL,WR,11,SEA,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
214,Andre Holmes,BUF,WR,3,DEN,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
214,Jarius Wright,MIN,WR,3,TB,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
214,Randall Cobb,GB,WR,4,CHI,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
214,Chris Hogan,NE,WR,4,CAR,3,1,33.3,2,1,2,0.7,2,0,0,0,0,0,0,7.2,7.2
214,Corey Coleman,CLE,WR,14,GB,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
214,Alshon Jeffery,PHI,WR,14,LAR,2,1,50,2,1,2,1,2,0,0,0,0,0,0,7.2,7.2
224,Mike Wallace,BAL,WR,9,TEN,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
224,Josh Doctson,WAS,WR,8,DAL,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
224,Andre Holmes,BUF,WR,1,NYJ,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
224,JJ Nelson,ARI,WR,1,DET,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
