Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
39,Jacob Tamme,ATL,TE,7,LAC,2,1,50,17,1,17,8.5,17,0,0,0,0,0,0,8.7,8.7
39,Connor Hamlett,CLE,TE,5,NE,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
39,Travis Kelce,KC,TE,4,PIT,3,2,66.7,7,1,4,2.3,3.5,0,0,0,0,0,0,8.7,8.7
42,Dion Sims,MIA,TE,12,SF,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
42,Garrett Celek,SF,TE,15,ATL,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
44,Larry Donnell,NYG,TE,1,DAL,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
44,Lance Kendricks,LAR,TE,12,NO,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
44,Kyle Rudolph,MIN,TE,3,CAR,3,1,33.3,15,1,15,5,15,0,0,0,0,0,0,8.5,8.5
44,Anthony Fasano,TEN,TE,6,CLE,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
44,Lance Kendricks,LAR,TE,6,DET,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
44,Tyler Eifert,CIN,TE,8,WAS,2,1,50,15,1,15,7.5,15,0,0,0,0,0,0,8.5,8.5
50,Jacob Tamme,ATL,TE,2,OAK,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
50,CJ Fiedorowicz,HOU,TE,4,TEN,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
50,Travis Kelce,KC,TE,8,IND,2,1,50,14,1,14,7,14,0,0,0,0,0,0,8.4,8.4
50,Gary Barnidge,CLE,TE,11,PIT,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
50,Delanie Walker,TEN,TE,16,JAX,3,1,33.3,14,1,14,4.7,14,0,0,0,0,0,0,8.4,8.4
50,Dwayne Allen,IND,TE,5,CHI,2,2,100,4,1,3,2,2,0,0,0,0,1,0,8.4,8.4
56,Zach Ertz,PHI,TE,13,CIN,3,1,33.3,13,1,13,4.3,13,0,0,0,0,0,0,8.3,8.3
56,Tyler Eifert,CIN,TE,13,PHI,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
56,Vernon Davis,WAS,TE,6,PHI,2,1,50,13,1,13,6.5,13,0,0,0,0,0,0,8.3,8.3
56,Richard Rodgers,GB,TE,16,MIN,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
56,Jacob Tamme,ATL,TE,4,CAR,2,2,100,3,1,4,1.5,1.5,0,0,0,0,0,0,8.3,8.3
61,Jordan Cameron,MIA,TE,2,NE,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
61,Cameron Brate,TB,TE,13,LAC,2,1,50,12,1,12,6,12,0,0,0,0,0,0,8.2,8.2
61,Hunter Henry,LAC,TE,12,HOU,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
61,Clive Walford,OAK,TE,12,CAR,2,1,50,12,1,12,6,12,0,0,0,0,0,0,8.2,8.2
61,Cameron Brate,TB,TE,16,NO,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
66,Antonio Gates,LAC,TE,10,MIA,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
67,Delanie Walker,TEN,TE,10,GB,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
67,Cameron Brate,TB,TE,10,CHI,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
67,Jerell Adams,NYG,TE,10,CIN,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
67,Julius Thomas,JAX,TE,8,TEN,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
67,Cameron Brate,TB,TE,15,DAL,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
67,Jason Witten,DAL,TE,16,DET,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
73,Jesse James,PIT,TE,2,CIN,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
73,Hunter Henry,LAC,TE,14,CAR,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
73,Jesse James,PIT,TE,4,KC,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
73,Anthony Fasano,TEN,TE,10,GB,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
73,Greg Olsen,CAR,TE,9,LAR,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
73,Will Tye,NYG,TE,11,CHI,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
73,Austin Hooper,ATL,TE,15,SF,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
80,Vance McDonald,SF,TE,1,LAR,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
80,Kyle Rudolph,MIN,TE,2,GB,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
80,Josh Hill,NO,TE,6,CAR,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
80,Delanie Walker,TEN,TE,9,LAC,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
84,Dwayne Allen,IND,TE,13,NYJ,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
84,Delanie Walker,TEN,TE,7,IND,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
84,Dion Sims,MIA,TE,14,ARI,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
84,Kyle Rudolph,MIN,TE,4,NYG,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
84,Crockett Gillmore,BAL,TE,5,WAS,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
84,Coby Fleener,NO,TE,6,CAR,2,1,50,5,0,5,2.5,5,1,2,2,1,0,0,7.7,7.7
84,Hunter Henry,LAC,TE,10,MIA,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
84,Mychal Rivera,OAK,TE,8,TB,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
84,Antonio Gates,LAC,TE,8,DEN,3,1,33.3,7,1,7,2.3,7,0,0,0,0,0,0,7.7,7.7
84,Hunter Henry,LAC,TE,15,OAK,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
94,Eric Ebron,DET,TE,1,IND,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
94,Ryan Griffin,HOU,TE,13,GB,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
94,Zach Miller,CHI,TE,4,DET,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
94,CJ Fiedorowicz,HOU,TE,8,DET,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
98,Hunter Henry,LAC,TE,6,DEN,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
98,Julius Thomas,JAX,TE,10,HOU,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
98,Cameron Brate,TB,TE,8,OAK,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
98,Jason Witten,DAL,TE,8,PHI,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
98,Martellus Bennett,NE,TE,16,NYJ,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
98,Clive Walford,OAK,TE,16,IND,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
104,Brandon Myers,TB,TE,1,ATL,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
104,Marcedes Lewis,JAX,TE,2,LAC,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
104,Antonio Gates,LAC,TE,5,OAK,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
104,Zach Ertz,PHI,TE,11,SEA,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
108,Tyler Eifert,CIN,TE,12,BAL,2,1,50,3,1,3,1.5,3,0,0,0,0,0,0,7.3,7.3
109,Antonio Gates,LAC,TE,2,JAX,3,1,33.3,2,1,2,0.7,2,0,0,0,0,0,0,7.2,7.2
109,Trey Burton,PHI,TE,2,CHI,2,1,50,2,1,2,1,2,0,0,0,0,0,0,7.2,7.2
109,Richard Rodgers,GB,TE,3,DET,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
109,Coby Fleener,NO,TE,3,ATL,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
109,Austin Hooper,ATL,TE,9,TB,3,1,33.3,2,1,2,0.7,2,0,0,0,0,0,0,7.2,7.2
109,Gavin Escobar,DAL,TE,9,CLE,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
109,Tyler Higbee,LAR,TE,16,SF,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
109,Demetrius Harris,KC,TE,16,DEN,2,1,50,2,1,2,1,2,0,0,0,0,0,0,7.2,7.2
117,Jermaine Gresham,ARI,TE,12,ATL,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
117,Jesse James,PIT,TE,5,NYJ,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
117,Hunter Henry,LAC,TE,5,OAK,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
117,John Phillips,DEN,TE,3,CIN,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
117,Ed Dickson,CAR,TE,6,NO,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
117,Ryan Griffin,HOU,TE,10,JAX,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
117,Dominique Jones,MIA,TE,9,NYJ,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
117,Kyle Rudolph,MIN,TE,9,DET,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
117,Antonio Gates,LAC,TE,16,CLE,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
117,DJ Tialavea,ATL,TE,16,CAR,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
127,Garrett Celek,SF,TE,12,MIA,1,1,100,4,1,4,4,4,0,0,0,0,1,1,6.4,6.4
128,Rhett Ellison,MIN,TE,9,DET,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6.1,6.1
128,Eric Ebron,DET,TE,11,JAX,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6.1,6.1
130,Coby Fleener,NO,TE,12,LAR,2,2,100,17,0,12,8.5,8.5,0,0,0,0,0,0,3.7,3.7
131,Jason Witten,DAL,TE,1,NYG,3,2,66.7,16,0,8,5.3,8,0,0,0,0,0,0,3.6,3.6
131,Martellus Bennett,NE,TE,6,CIN,2,2,100,16,0,11,8,8,0,0,0,0,0,0,3.6,3.6
131,Jason Witten,DAL,TE,9,CLE,3,2,66.7,16,0,10,5.3,8,0,0,0,0,0,0,3.6,3.6
131,Coby Fleener,NO,TE,9,SF,3,2,66.7,16,0,9,5.3,8,0,0,0,0,0,0,3.6,3.6
135,Greg Olsen,CAR,TE,1,DEN,2,2,100,15,0,15,7.5,7.5,0,0,0,0,0,0,3.5,3.5
135,Kyle Rudolph,MIN,TE,12,DET,2,2,100,15,0,9,7.5,7.5,0,0,0,0,0,0,3.5,3.5
137,Dennis Pitta,BAL,TE,6,NYG,4,2,50,13,0,8,3.2,6.5,0,0,0,0,0,0,3.3,3.3
138,Jason Witten,DAL,TE,11,BAL,3,2,66.7,11,0,7,3.7,5.5,0,0,0,0,0,0,3.1,3.1
138,Kyle Rudolph,MIN,TE,16,GB,4,2,50,11,0,8,2.8,5.5,0,0,0,0,0,0,3.1,3.1
140,MarQueis Gray,MIA,TE,15,NYJ,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
141,Jason Witten,DAL,TE,3,CHI,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
141,Jared Cook,GB,TE,15,CHI,2,2,100,8,0,8,4,4,0,0,0,0,0,0,2.8,2.8
143,Hunter Henry,LAC,TE,7,ATL,2,1,50,16,0,16,8,16,0,0,0,0,0,0,2.6,2.6
144,Delanie Walker,TEN,TE,14,DEN,2,1,50,7,0,7,3.5,7,1,8,8,0,0,0,2.5,2.5
144,Jacob Tamme,ATL,TE,3,NO,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
144,Jimmy Graham,SEA,TE,8,NO,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
147,Jermaine Gresham,ARI,TE,13,WAS,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
147,Hunter Henry,LAC,TE,13,TB,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
147,Charles Clay,BUF,TE,5,LAR,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
147,Martellus Bennett,NE,TE,10,SEA,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
151,Jordan Reed,WAS,TE,2,DAL,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
151,Cameron Brate,TB,TE,4,DEN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
151,Jason Witten,DAL,TE,6,GB,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
151,Coby Fleener,NO,TE,8,SEA,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
155,Dwayne Allen,IND,TE,12,PIT,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
155,Demetrius Harris,KC,TE,8,IND,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
155,Jack Doyle,IND,TE,9,GB,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
155,Eric Ebron,DET,TE,16,DAL,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
155,Travis Kelce,KC,TE,16,DEN,2,2,100,2,0,3,1,1,0,0,0,0,0,0,2.2,2.2
160,Gary Barnidge,CLE,TE,7,CIN,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
160,Greg Olsen,CAR,TE,8,ARI,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
162,Demetrius Harris,KC,TE,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Gary Barnidge,CLE,TE,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Travis Kelce,KC,TE,10,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Nick O'Leary,BUF,TE,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Brandon Myers,TB,TE,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,David Johnson,PIT,TE,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Jesse James,PIT,TE,10,DAL,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
162,Greg Olsen,CAR,TE,11,NO,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
170,Jermaine Gresham,ARI,TE,1,NE,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
170,Mychal Rivera,OAK,TE,13,BUF,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
170,Dennis Pitta,BAL,TE,5,WAS,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
170,Zach Ertz,PHI,TE,15,BAL,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
170,Jesse James,PIT,TE,16,BAL,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
175,Antonio Gates,LAC,TE,1,KC,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
175,Jason Witten,DAL,TE,2,WAS,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
175,Richard Rodgers,GB,TE,14,SEA,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
175,Zach Ertz,PHI,TE,10,ATL,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
175,Vance McDonald,SF,TE,10,ARI,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
175,Jordan Reed,WAS,TE,8,CIN,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
175,Ben Braunecker,CHI,TE,8,MIN,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
175,Ryan Griffin,HOU,TE,11,OAK,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
175,Ryan Griffin,HOU,TE,15,JAX,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
175,Joshua Perkins,ATL,TE,15,SF,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
185,Darren Fells,ARI,TE,2,TB,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
185,Coby Fleener,NO,TE,13,DET,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.7,1.7
185,Trey Burton,PHI,TE,14,WAS,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
185,MarQueis Gray,MIA,TE,12,SF,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
185,Tyler Kroft,CIN,TE,5,DAL,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
185,Brandon Myers,TB,TE,3,LAR,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
185,Stephen Anderson,HOU,TE,8,DET,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
185,Hunter Henry,LAC,TE,8,DEN,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
193,Jesse James,PIT,TE,1,WAS,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
193,Will Tye,NYG,TE,13,PIT,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
193,CJ Fiedorowicz,HOU,TE,14,IND,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
193,CJ Fiedorowicz,HOU,TE,12,LAC,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
193,CJ Uzomah,CIN,TE,4,MIA,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
193,Dion Sims,MIA,TE,3,CLE,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
193,Nick O'Leary,BUF,TE,6,SF,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
193,Trey Burton,PHI,TE,8,DAL,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
193,MarQueis Gray,MIA,TE,9,NYJ,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
193,Zach Ertz,PHI,TE,9,NYG,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
193,Charles Clay,BUF,TE,9,SEA,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
193,AJ Derby,DEN,TE,15,NE,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
205,Stephen Anderson,HOU,TE,1,CHI,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
205,Vernon Davis,WAS,TE,13,ARI,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
205,Jesse James,PIT,TE,14,BUF,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
205,Josh Hill,NO,TE,12,LAR,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
205,Jason Witten,DAL,TE,4,SF,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
205,Charles Clay,BUF,TE,6,SF,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
205,Charles Clay,BUF,TE,11,CIN,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
205,Nick Boyle,BAL,TE,16,PIT,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
213,Will Tye,NYG,TE,1,DAL,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
213,Vance McDonald,SF,TE,13,CHI,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
213,Nick Vannett,SEA,TE,13,CAR,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
213,Blake Bell,SF,TE,5,ARI,2,1,50,4,0,4,2,4,0,0,0,0,0,0,1.4,1.4
213,CJ Fiedorowicz,HOU,TE,6,IND,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
213,Marcedes Lewis,JAX,TE,8,TEN,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
213,Eric Ebron,DET,TE,8,HOU,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
213,Jack Doyle,IND,TE,13,NYJ,1,1,100,14,0,14,14,14,0,0,0,0,1,1,1.4,1.4
221,Jacob Tamme,ATL,TE,1,TB,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Jack Doyle,IND,TE,2,DEN,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Eric Ebron,DET,TE,13,NO,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Cameron Brate,TB,TE,7,SF,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Marcedes Lewis,JAX,TE,10,HOU,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Austin Hooper,ATL,TE,8,GB,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Dennis Pitta,BAL,TE,16,PIT,3,1,33.3,3,0,3,1,3,0,0,0,0,0,0,1.3,1.3
228,David Johnson,PIT,TE,10,DAL,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
228,Kyle Rudolph,MIN,TE,8,CHI,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
230,Zach Ertz,PHI,TE,14,WAS,2,1,50,1,0,1,0.5,1,0,0,0,0,0,0,1.1,1.1
