Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1753,Bryce Treggs,PHI,WR,15,BAL,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0.4,0.4
1753,Eddie Royal,CHI,WR,12,TEN,1,1,100,-6,0,-6,-6,-6,0,0,0,0,0,0,0.4,0.4
1756,Lucky Whitehead,DAL,WR,3,CHI,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0.3,0.3
1757,Johnny Holton,OAK,WR,3,TEN,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
1757,Bradley Marquez,LAR,WR,5,BUF,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
1757,De'Anthony Thomas,KC,WR,8,IND,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0.2,0.2
1757,Johnny Holton,OAK,WR,8,TB,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
1757,Chris Moore,BAL,WR,9,PIT,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
1757,Lucky Whitehead,DAL,WR,9,CLE,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
1757,Jordan Norwood,DEN,WR,15,NE,1,1,100,12,0,12,12,12,0,0,0,0,2,2,0.2,0.2
1764,George Farmer,SEA,WR,13,CAR,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.1,0.1
1764,Tajae Sharpe,TEN,WR,6,CLE,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0.1,0.1
1764,Jordan Taylor,DEN,WR,6,LAC,3,1,33.3,1,0,1,0.3,1,0,0,0,0,1,1,0.1,0.1
1767,James Wright,CIN,WR,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tony Lippett,MIA,WR,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Leonte Carroo,MIA,WR,4,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jakeem Grant,MIA,WR,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Alex Erickson,CIN,WR,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bryan Walters,JAX,WR,4,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Quan Bray,IND,WR,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Marc Mariani,TEN,WR,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Keith Mumphery,HOU,WR,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rashad Ross,WAS,WR,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Ryan Grant,WAS,WR,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rashard Higgins,CLE,WR,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jeremy Ross,NYJ,WR,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Matthew Slater,NE,WR,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Danny Amendola,NE,WR,4,BUF,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1767,Chris Hogan,NE,WR,4,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Malcolm Mitchell,NE,WR,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Eric Weems,ATL,WR,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Justin Hardy,ATL,WR,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Devin Hester,BAL,WR,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1767,Andre Holmes,OAK,WR,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Johnny Holton,OAK,WR,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Deonte Thompson,CHI,WR,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Josh Bellamy,CHI,WR,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Russell Shepard,TB,WR,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bennie Fowler,DEN,WR,4,TB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Cody Latimer,DEN,WR,4,TB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Freddie Martino,TB,WR,4,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Ifeanyi Momah,ARI,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bradley Marquez,LAR,WR,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Mike Thomas,LAR,WR,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Griff Whalen,LAC,WR,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rod Streater,SF,WR,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Demarcus Robinson,KC,WR,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tavarres King,NYG,WR,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Laquon Treadwell,MIN,WR,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Roger Lewis,NYG,WR,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jordan Norwood,DEN,WR,1,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Cody Latimer,DEN,WR,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jordan Taylor,DEN,WR,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Arrelious Benn,JAX,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jeff Janis,GB,WR,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Neal Sterling,JAX,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Devin Hester,BAL,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brandon Tate,BUF,WR,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Greg Salas,BUF,WR,1,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Marquise Goodwin,BUF,WR,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Deonte Thompson,CHI,WR,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Josh Bellamy,CHI,WR,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jaelen Strong,HOU,WR,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Josh Huff,PHI,WR,1,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Ricardo Louis,CLE,WR,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rashard Higgins,CLE,WR,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Eric Weems,ATL,WR,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Cecil Shorts,TB,WR,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Aldrick Robinson,ATL,WR,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Marc Mariani,TEN,WR,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Charone Peake,NYJ,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Robby Anderson,NYJ,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Alex Erickson,CIN,WR,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jalin Marshall,NYJ,WR,1,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Andre Holmes,OAK,WR,1,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brandon Coleman,NO,WR,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Johnny Holton,OAK,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Demarcus Robinson,KC,WR,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Justin Hunter,MIA,WR,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tony Lippett,MIA,WR,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jakeem Grant,MIA,WR,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tanner McEvoy,SEA,WR,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Quan Bray,IND,WR,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Dwayne Harris,NYG,WR,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tavarres King,NYG,WR,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Lucky Whitehead,DAL,WR,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Matthew Slater,NE,WR,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Darrius Heyward-Bey,PIT,WR,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Ryan Grant,WAS,WR,1,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rod Streater,SF,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bradley Marquez,LAR,WR,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Aaron Burbridge,SF,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Mike Thomas,LAR,WR,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Chris Harper,SF,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Matthew Slater,NE,WR,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Keith Mumphery,HOU,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brandon Tate,BUF,WR,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,JJ Nelson,ARI,WR,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Andre Johnson,TEN,WR,3,OAK,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Marc Mariani,TEN,WR,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tony Lippett,MIA,WR,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Leonte Carroo,MIA,WR,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jordan Payton,CLE,WR,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rashard Higgins,CLE,WR,3,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jakeem Grant,MIA,WR,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Arrelious Benn,JAX,WR,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rashad Greene,JAX,WR,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Neal Sterling,JAX,WR,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Andre Roberts,DET,WR,3,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jared Abbrederis,GB,WR,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jeff Janis,GB,WR,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Trevor Davis,GB,WR,3,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jordan Norwood,DEN,WR,3,CIN,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1767,Jordan Taylor,DEN,WR,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Alex Erickson,CIN,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jarius Wright,MIN,WR,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Charles Johnson,MIN,WR,3,CAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Kelvin Benjamin,CAR,WR,3,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Devin Funchess,CAR,WR,3,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Dwayne Harris,NYG,WR,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tavarres King,NYG,WR,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rashad Ross,WAS,WR,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Ryan Grant,WAS,WR,3,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Freddie Martino,TB,WR,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Pharoh Cooper,LAR,WR,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Mike Thomas,LAR,WR,3,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Paul Richardson,SEA,WR,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tyler Lockett,SEA,WR,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Aaron Burbridge,SF,WR,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tanner McEvoy,SEA,WR,3,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Albert Wilson,KC,WR,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Demarcus Robinson,KC,WR,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Charone Peake,NYJ,WR,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Griff Whalen,LAC,WR,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Quan Bray,IND,WR,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Chester Rogers,IND,WR,3,LAC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Darrius Heyward-Bey,PIT,WR,3,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Deonte Thompson,CHI,WR,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Josh Bellamy,CHI,WR,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brice Butler,DAL,WR,3,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Eric Weems,ATL,WR,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brandon Tate,BUF,WR,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Walter Powell,BUF,WR,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Charone Peake,NYJ,WR,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Robby Anderson,NYJ,WR,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Harry Douglas,TEN,WR,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Marc Mariani,TEN,WR,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1767,Andre Roberts,DET,WR,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Devin Hester,BAL,WR,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Kamar Aiken,BAL,WR,2,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Ricardo Louis,CLE,WR,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rashard Higgins,CLE,WR,2,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brice Butler,DAL,WR,2,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Terrance Williams,DAL,WR,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Lucky Whitehead,DAL,WR,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Dwayne Harris,NYG,WR,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tavarres King,NYG,WR,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brenton Bersin,CAR,WR,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Aaron Burbridge,SF,WR,2,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Matthew Slater,NE,WR,2,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tony Lippett,MIA,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Leonte Carroo,MIA,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jakeem Grant,MIA,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jaelen Strong,HOU,WR,2,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Demarcus Robinson,KC,WR,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bradley Marquez,LAR,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Mike Thomas,LAR,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Isaiah Burse,LAC,WR,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Neal Sterling,JAX,WR,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Eric Weems,ATL,WR,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Chester Rogers,IND,WR,2,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jared Abbrederis,GB,WR,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jeff Janis,GB,WR,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Laquon Treadwell,MIN,WR,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Trevor Davis,GB,WR,2,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Deonte Thompson,CHI,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Josh Bellamy,CHI,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Andre Holmes,OAK,WR,14,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Albert Wilson,KC,WR,14,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Demarcus Robinson,KC,WR,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Johnny Holton,OAK,WR,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brandon Tate,BUF,WR,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Marquise Goodwin,BUF,WR,14,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Justin Hunter,BUF,WR,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Sammie Coates,PIT,WR,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Marc Mariani,TEN,WR,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tre McBride,TEN,WR,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tajae Sharpe,TEN,WR,14,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Khalif Raymond,DEN,WR,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Freddie Martino,TB,WR,14,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Donteea Dye,TB,WR,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tommylee Lewis,NO,WR,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jake Lampman,NO,WR,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Ryan Grant,WAS,WR,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Maurice Harris,WAS,WR,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bryce Treggs,PHI,WR,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,John Brown,ARI,WR,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tony Lippett,MIA,WR,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Leonte Carroo,MIA,WR,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jakeem Grant,MIA,WR,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brenton Bersin,CAR,WR,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jeremy Butler,LAC,WR,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Isaiah Burse,LAC,WR,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Ricardo Louis,CLE,WR,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Rashard Higgins,CLE,WR,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Andre Roberts,DET,WR,14,CHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Daniel Braverman,CHI,WR,14,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Donte Moncrief,IND,WR,14,HOU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Arrelious Benn,JAX,WR,14,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jarius Wright,MIN,WR,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Laquon Treadwell,MIN,WR,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Torrey Smith,SF,WR,14,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Devin Smith,NYJ,WR,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Aaron Burbridge,SF,WR,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Eric Weems,ATL,WR,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bradley Marquez,LAR,WR,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Paul Richardson,SEA,WR,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Geronimo Allison,GB,WR,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Dwayne Harris,NYG,WR,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brice Butler,DAL,WR,14,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Vince Mayle,DAL,WR,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Roger Lewis,NYG,WR,14,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Devin Hester,BAL,WR,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brice Butler,DAL,WR,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Vince Mayle,DAL,WR,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Laquon Treadwell,MIN,WR,13,DAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Eric Weems,ATL,WR,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Chris Conley,KC,WR,13,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Demarcus Robinson,KC,WR,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Brandon Coleman,NO,WR,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tommylee Lewis,NO,WR,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bradley Marquez,LAR,WR,13,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Mike Thomas,LAR,WR,13,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Arrelious Benn,JAX,WR,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jordan Norwood,DEN,WR,13,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jordan Taylor,DEN,WR,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Khalif Raymond,DEN,WR,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Keith Mumphery,HOU,WR,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Braxton Miller,HOU,WR,13,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Geronimo Allison,GB,WR,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Bryce Treggs,PHI,WR,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Devin Hester,BAL,WR,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Tony Lippett,MIA,WR,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Leonte Carroo,MIA,WR,13,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Jakeem Grant,MIA,WR,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
